model,season,location,asof,horizon,wis,y,q50,log_growth,w0.01,c0.01,w0.025,c0.025,w0.05,c0.05,w0.1,c0.1,w0.15,c0.15,w0.2,c0.2,w0.25,c0.25,w0.3,c0.3,w0.35,c0.35,w0.4,c0.4,w0.45,c0.45,over,under,base_wis,logwis
analogue,2024-25,50,2024-12-14,3,19.622111906692904,35.0,4.234657039711191,-0.34845712676191815,49.50268110781047,1.0,37.25517341741446,1.0,29.825519999064245,0.0,21.528499694536034,0.0,15.624433024258519,0.0,12.506482203982483,0.0,9.000837823774791,0.0,6.532156409833361,0.0,4.332659358159507,0.0,2.561131318963883,0.0,1.195857967915889,0.0,0.0,0.0,19.8917391304,3.026363893649397
ens2,2024-25,50,2024-12-14,0,1.6282958686049114,8.0,6.62366663305516,0.09888961945305841,88.29415174816708,1.0,50.765698598966424,1.0,32.04692473969798,1.0,19.916635190806442,1.0,14.350046078938878,1.0,10.615661632988836,1.0,8.573285169175968,1.0,6.429902818243518,1.0,4.416830440149217,1.0,2.9098149967121323,1.0,1.5027685445522216,0.0,0.0,0.0,1.1617391304,0.9663356774683484
ens2,2024-25,50,2024-12-14,1,5.825347253389981,19.0,7.614534549917324,0.23829939245616008,162.5555490132305,1.0,96.18642134060488,1.0,61.942449046569756,1.0,37.55507902004577,1.0,26.174661704001426,1.0,19.972516374172205,1.0,15.04485890892819,0.0,11.094040645250093,0.0,8.168206632875727,0.0,5.261248749942018,0.0,2.763768471733437,0.0,0.0,0.0,8.3473913043,1.9206432193942793
ens2,2024-25,50,2024-12-14,2,13.863673893504194,35.0,7.6203783202137885,0.23906654756008225,194.20427660357038,1.0,127.92948771749549,1.0,89.1868944149244,1.0,54.34072290191176,1.0,38.57130453923686,1.0,28.09370739769373,0.0,20.828009742038226,0.0,15.039886566349267,0.0,10.827215919754313,0.0,7.090738058864198,0.0,3.441336877082586,0.0,0.0,0.0,20.9673913043,2.698920242480986
ens2,2024-25,50,2024-12-14,3,14.000786598502229,35.0,6.761148306550057,0.11943327423375968,190.2740668154185,1.0,128.2860840646327,1.0,91.08579612569238,1.0,59.05885864240434,1.0,42.17599220814141,1.0,30.885171410888738,0.0,22.66961308842704,0.0,16.438858888388005,0.0,11.47721288767849,0.0,6.962284341262685,0.0,3.415089688205992,0.0,0.0,0.0,19.8917391304,2.7081026396274352
ens3,2024-25,50,2024-12-14,0,1.7507393091107901,8.0,6.324876468465019,0.05273103451733541,99.49840543073562,1.0,54.08024542478368,1.0,33.748136408174915,1.0,21.017456740772793,1.0,14.98965260351664,1.0,11.333942726121897,1.0,8.821733934330261,1.0,6.586635777484335,1.0,4.829344492017251,1.0,3.0762204493902727,1.0,1.7265932768188215,0.0,0.0,0.0,1.1617391304,1.0118697152242204
ens3,2024-25,50,2024-12-14,1,6.096825895075537,19.0,6.985455079706462,0.15207067235455055,142.73492172380867,1.0,82.69956076630098,1.0,53.13137805223496,1.0,32.67311419907683,1.0,22.875768167872153,1.0,17.571845886910808,1.0,13.136116427498411,0.0,10.058434785714056,0.0,7.330261953834924,0.0,4.643842951543531,0.0,2.585490780822486,0.0,0.0,0.0,8.3473913043,1.9596476270558676
ens3,2024-25,50,2024-12-14,2,14.810779424177136,35.0,6.974158521668392,0.15045220914682556,158.10750738401808,1.0,102.46821356285119,1.0,71.2001487207433,1.0,44.181555095683144,1.0,31.44453764642312,0.0,23.271474923810757,0.0,17.29437118277204,0.0,12.699329242565721,0.0,9.112050254695408,0.0,6.2176725453437385,0.0,3.039633184076833,0.0,0.0,0.0,20.9673913043,2.760691949448147
ens3,2024-25,50,2024-12-14,3,14.754682872937313,35.0,6.05537219374707,0.009186374714801058,157.5306600696647,1.0,104.48632091299794,1.0,73.88135399352804,1.0,48.273227367206665,1.0,34.6960730936275,1.0,25.514270675226413,0.0,18.926107563748413,0.0,13.638054419219166,0.0,9.907755356870199,0.0,5.817973650388726,0.0,2.6965263989754265,0.0,0.0,0.0,19.8917391304,2.7571376463451056
pf,2024-25,56,2024-12-14,0,17.08810183170965,18.0,45.32326685353527,0.4465246877222449,349.3524868918698,1.0,243.99013799382834,1.0,177.19091051589731,1.0,120.84499014416059,1.0,92.69740749177852,1.0,71.51393044566115,0.0,56.29496064035024,0.0,42.65719233273907,0.0,31.2837847939265,0.0,20.693352279036297,0.0,9.78922734621296,0.0,0.0,0.0,7.3373913043,2.895254364753588
pf,2024-25,56,2024-12-14,1,19.699559588315573,84.0,62.29367947824515,0.7645641376625599,649.910403929735,1.0,486.3767778803973,1.0,355.8722271649439,1.0,231.53834948520992,1.0,171.9001251228379,1.0,131.1504211312939,1.0,101.05419115359769,1.0,76.08999266939983,1.0,54.65452767632195,1.0,35.07607298389602,0.0,17.19840837610345,0.0,0.0,0.0,44.1882608696,3.0301124241182036
pf,2024-25,56,2024-12-14,2,28.90383538361294,116.0,65.31882575950671,0.81198446121671,624.8605782500957,1.0,488.7253477487893,1.0,376.891466284074,1.0,263.041641047116,1.0,199.3397743303845,1.0,156.58066253487243,1.0,120.99961234048556,1.0,92.594464706936,1.0,67.83089543186694,0.0,43.893890519218445,0.0,22.14886381448717,0.0,0.0,0.0,73.6326086957,3.397986745869703
pf,2024-25,56,2024-12-14,3,17.133549244317386,62.0,55.36709416304571,0.6466896191217153,501.11908346384104,1.0,379.6664628846986,1.0,293.2297063086927,1.0,213.3878811264684,1.0,164.9377531933125,1.0,130.50815052717917,1.0,102.04478877859165,1.0,78.64919836348768,1.0,57.474504713347145,1.0,37.698808835520104,1.0,17.938639076286627,1.0,0.0,0.0,20.1886956522,2.8977637719786395
analogue,2024-25,56,2024-12-14,0,7.891558896315221,18.0,30.810460946721477,0.060558443455384324,62.61193750519416,1.0,53.36058579243192,1.0,38.50402101689568,0.0,29.800288485710535,0.0,23.42228088156283,0.0,19.484155136257122,0.0,16.588249272207463,0.0,12.856948787436576,0.0,9.30147898075284,0.0,5.683082665860709,0.0,3.304198112826537,0.0,0.0,0.0,7.3373913043,2.185102388069335
analogue,2024-25,56,2024-12-14,1,30.947881088519285,84.0,29.316078641007362,0.010840294602095065,110.40457679372197,1.0,93.80777422119598,1.0,77.00193769399641,1.0,58.5311958874459,0.0,48.131386658816346,0.0,39.401426813333586,0.0,33.20799127452304,0.0,24.196601638721535,0.0,18.71995423607463,0.0,12.478516115095058,0.0,5.4608414230775395,0.0,0.0,0.0,44.1882608696,3.4641058590161413
analogue,2024-25,56,2024-12-14,2,51.94375356529299,116.0,23.836182336182336,-0.19609113751771157,172.09486430909755,1.0,134.9108838153112,1.0,115.83944112424675,1.0,87.91915405423683,0.0,69.8467027974761,0.0,57.415768566541466,0.0,43.98361635680476,0.0,32.803062746656835,0.0,22.278166338470893,0.0,14.215291561145506,0.0,6.113022360310939,0.0,0.0,0.0,73.6326086957,3.969230096538871
analogue,2024-25,56,2024-12-14,3,20.077162861344124,62.0,20.467509025270758,-0.348457126761918,239.2629586877506,1.0,180.0666715175032,1.0,144.1566799954772,1.0,104.05441519025749,1.0,75.51809295058284,1.0,60.44799731924868,1.0,43.504049481578164,0.0,31.572089314194578,0.0,20.941186897770955,0.0,12.3788013749921,0.0,5.779980178260132,0.0,0.0,0.0,20.1886956522,3.0481901254949353
ens2,2024-25,56,2024-12-14,0,12.331694518539797,18.0,38.066863900128375,0.2720483598182215,205.98221219853195,1.0,148.67536189313012,1.0,107.84746576639648,1.0,75.32263931493557,1.0,58.05984418667067,0.0,45.49904279095912,0.0,36.44160495627886,0.0,27.75707056008783,0.0,20.29263188733967,0.0,13.1882174724485,0.0,6.546712729519747,0.0,0.0,0.0,7.3373913043,2.590144246782122
ens2,2024-25,56,2024-12-14,1,19.778743768811967,84.0,45.80487905962626,0.4570947851459441,380.1574903617285,1.0,290.09227605079667,1.0,216.43708242947017,1.0,145.03477268632793,1.0,110.01575589082711,1.0,85.27592397231373,1.0,67.13109121406036,1.0,50.14329715406068,0.0,36.68724095619829,0.0,23.777294549495537,0.0,11.329624899590499,0.0,0.0,0.0,44.1882608696,3.0339305299847688
ens2,2024-25,56,2024-12-14,2,34.24314481591014,116.0,44.57750404784452,0.42993350824424176,398.47772127959666,1.0,311.81811578205026,1.0,246.36545370416036,1.0,175.4803975506764,1.0,134.5932385639303,1.0,106.99821555070695,1.0,82.49161434864516,0.0,62.69876372679641,0.0,45.05453088516892,0.0,29.054591040181975,0.0,14.130943087399054,0.0,0.0,0.0,73.6326086957,3.562271037038378
ens2,2024-25,56,2024-12-14,3,15.519121380348938,62.0,37.91730159415823,0.26811168437671123,370.19102107579585,1.0,279.8665672011009,1.0,218.69319315208494,1.0,158.72114815836295,1.0,120.22792307194766,1.0,95.47807392321393,1.0,72.77441913008491,1.0,55.11064383884112,1.0,39.207845805559046,0.0,25.038805105256102,0.0,11.859309627273383,0.0,0.0,0.0,20.1886956522,2.8045185814695466
ens3,2024-25,56,2024-12-14,0,12.945405467482201,18.0,39.22094918038184,0.30191519192645483,213.30496776197285,1.0,151.72045960054584,1.0,111.58169159666915,1.0,78.9266783645746,1.0,60.83087978393951,0.0,47.833103227321445,0.0,38.09426115319263,0.0,28.833002862136752,0.0,21.13360021989609,0.0,13.850803074367668,0.0,6.848599354257409,0.0,0.0,0.0,7.3373913043,2.635150096847655
ens3,2024-25,56,2024-12-14,1,18.579032227736942,84.0,48.11344080354159,0.5062657426757338,344.0874232239084,1.0,260.1919995860749,1.0,195.686742324286,1.0,134.0406648306073,1.0,102.39723509752028,1.0,79.60203932281188,1.0,62.355462442145935,1.0,46.943394312135936,0.0,34.38149917186281,0.0,22.280345280848536,0.0,10.737410273995643,0.0,0.0,0.0,44.1882608696,2.974459209309684
ens3,2024-25,56,2024-12-14,2,32.755203661812196,116.0,48.61345490297141,0.5166045124595033,368.0375263490966,1.0,286.520395744915,1.0,226.45204243765144,1.0,162.39550667485042,1.0,124.79786015714848,1.0,98.92212649436607,1.0,76.6818387637831,0.0,58.36426355054529,0.0,42.42680285091055,0.0,27.248363062369116,0.0,13.419740580031998,0.0,0.0,0.0,73.6326086957,3.5191345880058407
ens3,2024-25,56,2024-12-14,3,14.434262398029876,62.0,42.415634457468144,0.38022120148901994,365.4343669313526,1.0,277.0203454356917,1.0,216.39517150181425,1.0,156.63288452438496,1.0,119.206282245654,1.0,93.90163595998936,1.0,72.20335031267317,1.0,55.087790091049925,1.0,39.193170736059585,1.0,25.333232341244884,0.0,12.059118392271131,0.0,0.0,0.0,20.1886956522,2.7365898691886668
pf,2024-25,02,2024-12-21,0,9.631048112984873,35.0,16.59826092271575,0.10124772508036617,102.57561183976877,1.0,70.00740323210525,1.0,52.20062326579813,1.0,36.666306692557384,1.0,28.16200915656388,1.0,21.840690399744464,0.0,17.284476733563572,0.0,12.825928894825806,0.0,9.325055621797162,0.0,6.077731610611703,0.0,3.0178656223119518,0.0,0.0,0.0,14.8243478261,2.363778787021453
pf,2024-25,02,2024-12-21,1,24.977882340564417,64.0,18.99291128316158,0.2360156180887893,209.03666352195302,1.0,136.0425090360118,1.0,94.0276441864547,1.0,61.11177885181708,1.0,45.22073392294305,0.0,34.946956761017304,0.0,26.646820651461525,0.0,20.291842264378573,0.0,14.704761542172934,0.0,9.053596866935862,0.0,4.558298707958777,0.0,0.0,0.0,41.5408695652,3.2572454967795323
pf,2024-25,02,2024-12-21,2,12.415104738817162,45.0,21.87952576176167,0.3775011017085244,352.820559254231,1.0,229.27569373682678,1.0,156.19468166510245,1.0,97.27520604427814,1.0,69.29980133224868,1.0,51.83196635583013,1.0,38.47778668447742,1.0,28.752254833874574,0.0,21.03055853271114,0.0,13.210495464212645,0.0,6.782242820492478,0.0,0.0,0.0,21.042173913,2.596381291436908
pf,2024-25,02,2024-12-21,3,10.153385733345958,33.0,24.897391384073625,0.5067128331885308,448.38752869443033,1.0,306.1900310994967,1.0,211.16643043444347,1.0,132.97662921087343,1.0,94.20483996448144,1.0,69.96178165260697,1.0,52.211976935646355,1.0,38.85439842415483,1.0,27.528137722884424,1.0,17.4954802012307,1.0,8.404283446173995,0.0,0.0,0.0,10.4391304348,2.411743105027705
analogue,2024-25,02,2024-12-21,0,14.101410324587121,35.0,14.425483473793703,-0.039053872888862175,33.58734647705238,1.0,25.537312420951213,0.0,20.41592469361153,0.0,15.581681034482758,0.0,12.736294046746034,0.0,10.876040448203817,0.0,8.450203426715296,0.0,5.9682723483094,0.0,4.585901294539699,0.0,3.038471472850418,0.0,1.6025688024000306,0.0,1.0,0.0,14.8243478261,2.714788138438745
analogue,2024-25,02,2024-12-21,1,37.518921380943596,64.0,12.191235059760958,-0.20733294528756743,53.133403704485616,0.0,45.79061265619204,0.0,38.762181040909056,0.0,31.291180654338554,0.0,24.518976897976884,0.0,18.161493372976764,0.0,13.276354221986189,0.0,9.827679930503239,0.0,6.114777997754246,0.0,4.0184446121648385,0.0,1.8682546051811002,0.0,1.0,0.0,41.5408695652,3.6511495850047386
analogue,2024-25,02,2024-12-21,2,20.486808603402274,45.0,10.308056872037914,-0.3751243910554921,78.6935314685316,1.0,64.11114484686372,1.0,49.81831140050136,1.0,36.65856367172674,0.0,26.975112342979433,0.0,20.95357452346967,0.0,15.392595781317263,0.0,9.966279221180073,0.0,5.852346610432584,0.0,3.413372100618199,0.0,1.7390055338492765,0.0,0.0,0.0,21.042173913,3.06743919350262
analogue,2024-25,02,2024-12-21,3,13.903716596285081,33.0,7.664576802507837,-0.6714409019780823,80.91327155700088,1.0,60.831906660412756,1.0,44.73762113967051,1.0,34.07077896401739,1.0,24.58429566498596,0.0,18.27928040826826,0.0,12.971352431712194,0.0,9.740155732519627,0.0,6.642249334368618,0.0,4.2010100080041255,0.0,2.011450541719017,0.0,0.0,0.0,10.4391304348,2.701610617839716
ens2,2024-25,02,2024-12-21,0,11.023721384479444,35.0,15.511872198254725,0.03355547790881159,68.08147915841057,1.0,47.77235782652822,1.0,36.30827397970483,1.0,26.12399386352007,0.0,20.449151601654957,0.0,16.358365423974142,0.0,12.867340080139433,0.0,9.397100621567605,0.0,6.955478458168432,0.0,4.558101541731061,0.0,2.3102172123559903,0.0,0.0,0.0,14.8243478261,2.4868814805653945
ens2,2024-25,02,2024-12-21,1,29.18565238231022,64.0,15.59207317146127,0.038712453976932126,131.0850336132193,1.0,90.91656084610193,1.0,66.39491261368188,1.0,46.20147975307781,0.0,34.86985541045997,0.0,26.55422506699703,0.0,19.961587436723857,0.0,15.059761097440905,0.0,10.409769769963589,0.0,6.5360207395503505,0.0,3.2132766565699384,0.0,0.0,0.0,41.5408695652,3.4073667248129222
ens2,2024-25,02,2024-12-21,2,14.807038895854149,45.0,16.093791316899793,0.07038336402218055,215.7570453613813,1.0,146.69341929184526,1.0,103.00649653280189,1.0,66.96688485800244,1.0,48.13745683761406,1.0,36.3927704396499,0.0,26.935191232897342,0.0,19.359267027527324,0.0,13.44145257157186,0.0,8.311933782415423,0.0,4.260624177170879,0.0,0.0,0.0,21.042173913,2.76045534056498
ens2,2024-25,02,2024-12-21,3,9.302582069301096,33.0,16.28098409329073,0.08194760563610902,264.65040012571563,1.0,183.51096887995476,1.0,127.95202578705701,1.0,83.52370408744541,1.0,59.39456781473369,1.0,44.12053103043762,1.0,32.59166468367927,1.0,24.29727707833723,0.0,17.08519352862652,0.0,10.848245104617412,0.0,5.2078669939465065,0.0,0.0,0.0,10.4391304348,2.332394550158932
ens3,2024-25,02,2024-12-21,0,11.183250680385994,35.0,15.262805359446155,0.017368645305391357,67.9458258791739,1.0,48.28559890328866,1.0,36.67366684475992,1.0,26.5283465486099,0.0,20.6744540478661,0.0,16.476830697027083,0.0,13.014538694322171,0.0,9.581338372278678,0.0,7.169373705920314,0.0,4.587917368139854,0.0,2.2998612283797364,0.0,0.0,0.0,14.8243478261,2.5000621134050207
ens3,2024-25,02,2024-12-21,1,30.982822720042893,64.0,15.057243347165798,0.0038089598379101638,110.16993397101061,1.0,76.95781236310063,1.0,56.69668280785445,0.0,39.62381108978589,0.0,30.03344748451127,0.0,23.160164934879738,0.0,17.583034505255224,0.0,13.33194521891104,0.0,9.349167050586335,0.0,5.866279941149404,0.0,2.901900857855699,0.0,0.0,0.0,41.5408695652,3.465198968677737
ens3,2024-25,02,2024-12-21,2,15.531203895018942,45.0,15.287492732120976,0.018984824497785418,168.98690993174037,1.0,115.8975562092024,1.0,82.17822538582264,1.0,54.27991462911371,1.0,39.64981256483091,0.0,30.04608928865509,0.0,22.515092676119345,0.0,16.53258860687096,0.0,11.47585635012986,0.0,7.275460619545202,0.0,3.5948825088385057,0.0,0.0,0.0,21.042173913,2.805249740095527
ens3,2024-25,02,2024-12-21,3,9.137330207468992,33.0,15.412287916381601,0.02711490679927611,209.60788376336222,1.0,146.217000564562,1.0,103.13443351265694,1.0,67.85684779594543,1.0,48.702938661715066,1.0,36.455373667054545,1.0,27.243029889707067,1.0,20.22200546942261,0.0,14.385244454505456,0.0,9.158476659985842,0.0,4.392218219558213,0.0,0.0,0.0,10.4391304348,2.316224670346296
pf,2024-25,06,2024-12-21,0,492.38214801446077,3866.0,2920.5848378018354,0.2653080172769316,7104.585674914121,1.0,5565.985456139079,1.0,4443.647422922297,1.0,3282.68658622232,1.0,2567.9857852288196,1.0,2037.4433906689792,1.0,1620.8322418964367,0.0,1251.608178794762,0.0,912.220574522044,0.0,606.2645010649599,0.0,298.0543696863192,0.0,0.0,0.0,1446.5565217391,6.201284021872914
pf,2024-25,06,2024-12-21,1,483.50691655447247,4025.0,3454.2889701145123,0.4331407728115661,12262.806348112521,1.0,9504.511044805171,1.0,7428.5230758200305,1.0,5381.9780515070715,1.0,4153.6429071778875,1.0,3301.4602793873487,1.0,2582.3662880605393,1.0,1968.5682317448582,1.0,1432.6499842936514,1.0,946.5153557088965,0.0,468.365413942121,0.0,0.0,0.0,1530.4226086957,6.183131706883151
pf,2024-25,06,2024-12-21,2,552.5893878748402,3266.0,3597.3226600991484,0.4737139973809547,15276.113603806918,1.0,11844.0645814553,1.0,9230.185489149948,1.0,6712.845470138901,1.0,5209.204006778822,1.0,4138.635488443861,1.0,3246.5683144600844,1.0,2508.9952061952035,1.0,1830.8944014787608,1.0,1194.6340503782371,1.0,579.8726679114661,0.0,0.0,0.0,723.1891304348,6.316423234818498
pf,2024-25,06,2024-12-21,3,552.6513485194091,3668.0,3287.846860766858,0.38375703504976555,14217.707280735183,1.0,11207.437280947315,1.0,8988.80147948466,1.0,6693.3356626338,1.0,5212.874250407589,1.0,4144.151441932607,1.0,3267.4648970607286,1.0,2523.633809480551,1.0,1811.017965915934,1.0,1193.9337794526605,1.0,585.6896809763912,0.0,0.0,0.0,1067.1260869565,6.316535153830502
analogue,2024-25,06,2024-12-21,0,958.1536930472939,3866.0,2154.2055320865265,-0.03905387288886206,5015.710407239822,1.0,3813.5719881953814,1.0,3048.7780875793223,1.0,2326.8643678160915,0.0,1901.9532443140743,0.0,1624.1553735984364,0.0,1261.8970450561512,0.0,891.2620040142037,0.0,684.8279266512618,0.0,453.74507327899596,0.0,239.3169411584047,0.0,0.0,0.0,1446.5565217391,6.866051325908348
analogue,2024-25,06,2024-12-21,1,1091.2432368169273,4025.0,1820.557768924303,-0.20733294528756743,7934.588286536519,1.0,6838.0648233246775,1.0,5788.485702109086,1.0,4672.816311047891,1.0,3661.5005500978814,1.0,2712.1163436978636,0.0,1982.6022304832713,0.0,1467.6002029551505,0.0,913.1401809979673,0.0,600.0877287499493,0.0,278.9926877070443,0.0,0.0,0.0,1530.4226086957,6.995988875838859
analogue,2024-25,06,2024-12-21,2,893.5081974441254,3266.0,1539.3364928909953,-0.3751243910554921,11751.567365967385,1.0,9573.930963798317,1.0,7439.5345024748685,1.0,5474.345508311192,1.0,4028.2834432182626,1.0,3129.0671288381373,1.0,2298.627636676711,0.0,1488.2976970295576,0.0,873.9504271579326,0.0,509.7302336923176,0.0,259.6914930548253,0.0,0.0,0.0,723.1891304348,6.796274067181936
analogue,2024-25,06,2024-12-21,3,1284.9661817366493,3668.0,1144.576802507837,-0.6714409019780823,12083.048552512131,1.0,9084.231394621638,1.0,6680.818090190795,1.0,5087.902991959932,1.0,3671.2548193045695,1.0,2729.7058743013936,0.0,1937.055296469021,0.0,1454.5299227229311,0.0,991.9092339323803,0.0,627.3508278619496,0.0,300.3766142300401,0.0,0.0,0.0,1067.1260869565,7.159265607201902
ens2,2024-25,06,2024-12-21,0,682.273079720456,3866.0,2537.395184944181,0.12466217122188475,6060.148041076972,1.0,4689.778722167231,1.0,3746.21275525081,1.0,2804.775477019206,1.0,2234.969514771447,1.0,1830.7993821337077,0.0,1441.364643476294,0.0,1071.4350914044826,0.0,798.5242505866531,0.0,530.0047871719776,0.0,268.6856554223623,0.0,0.0,0.0,1446.5565217391,6.526894603557766
ens2,2024-25,06,2024-12-21,1,709.4497811250413,4025.0,2637.4233695194075,0.1633265783025034,10098.69731732452,1.0,8171.287934064923,1.0,6608.5043889645585,1.0,5027.397181277482,1.0,3907.571728637884,1.0,3006.7883115426057,1.0,2282.484259271905,1.0,1718.0842173500043,0.0,1172.8950826458095,0.0,773.3015422294229,0.0,373.67905082458265,0.0,0.0,0.0,1530.4226086957,6.5658982640047086
ens2,2024-25,06,2024-12-21,2,540.4993606891193,3266.0,2568.3295764950717,0.13677985148257207,13513.84048488715,1.0,10708.997772626808,1.0,8334.859995812409,1.0,6093.595489225047,1.0,4618.743724998543,1.0,3633.8513086409994,1.0,2772.597975568398,1.0,1998.6464516123804,1.0,1352.422414318347,1.0,852.1821420352776,0.0,419.7820804831458,0.0,0.0,0.0,723.1891304348,6.294341885810836
ens2,2024-25,06,2024-12-21,3,758.402271567521,3668.0,2216.2118316373476,-0.010676509656415163,13150.377916623658,1.0,10145.834337784478,1.0,7834.809784837729,1.0,5890.619327296865,1.0,4442.064534856078,1.0,3436.928658117,1.0,2602.2600967648746,1.0,1989.081866101741,0.0,1401.4635999241573,0.0,910.6423036573053,0.0,443.03314760321564,0.0,0.0,0.0,1067.1260869565,6.632531639059387
