location,fips,asof,horizon,wis_2s,base_wis,rel_2s,season,wis_pf,rel_pf
Louisiana,22,2024-01-20,2,20.31071711487188,26.107364967345323,0.7779688658842516,2023-24,21.33993497937792,0.8173913761909549
Louisiana,22,2024-01-20,3,21.545393990873556,32.59044658472671,0.6610953898671231,2023-24,22.054691965446185,0.6767226066727776
Maine,23,2024-01-20,0,4.6198687970202075,3.749004347826087,1.2322921950461603,2023-24,4.7819506085123535,1.2755254901972133
Maine,23,2024-01-20,1,17.2092511596015,15.708514164119903,1.0955365338696041,2023-24,16.25859501626297,1.0350180065661154
Maine,23,2024-01-20,2,26.804491598248436,24.08931572837467,1.1127128682478753,2023-24,25.536721499106026,1.0600849682511515
Maine,23,2024-01-20,3,34.58718203966096,29.61002737018674,1.168090174563146,2023-24,33.1948428098216,1.1210676165481792
Maryland,24,2024-01-20,0,15.92734922995372,18.222,0.8740725074060871,2023-24,15.794348429049364,0.8667735939550743
Maryland,24,2024-01-20,1,18.619345049721932,58.07996896873316,0.32058118109094536,2023-24,20.605419727530208,0.35477670001206363
Maryland,24,2024-01-20,2,19.577597383675116,55.64018788190056,0.3518607346407541,2023-24,20.346732718628175,0.3656841123868105
Maryland,24,2024-01-20,3,27.712004233419446,44.33612603210815,0.6250434287684599,2023-24,25.37953096997044,0.5724345638947035
Massachusetts,25,2024-01-20,0,40.66195091059215,4.302660869565217,9.450419668957323,2023-24,42.44433632009154,9.864671561805087
Massachusetts,25,2024-01-20,1,89.28082963184548,35.94222758964547,2.484009356658969,2023-24,92.2872372269785,2.5676549122282384
Massachusetts,25,2024-01-20,2,102.88291963118613,24.586414504427655,4.184543444212185,2023-24,103.78786243033431,4.221350063533812
Massachusetts,25,2024-01-20,3,174.47117257770836,76.68232187315353,2.2752463451265252,2023-24,170.66624654859933,2.225627007368299
Michigan,26,2024-01-20,0,48.067474940697636,30.35429565217391,1.5835476959009966,2023-24,46.83090872975592,1.5428099293222108
Michigan,26,2024-01-20,1,111.28139051768923,96.03669463522895,1.1587382400067328,2023-24,103.24265660089785,1.075033423349678
Michigan,26,2024-01-20,2,232.6489402472782,228.035201991433,1.0202325703029769,2023-24,213.4504647720898,0.9360417291191245
Michigan,26,2024-01-20,3,306.71025478133794,311.4374669484086,0.9848213119205284,2023-24,275.98669314252106,0.8861704914529113
Minnesota,27,2024-01-20,0,18.893271393476443,13.65052608695652,1.3840691027673666,2023-24,18.95021654486774,1.3882407479500172
Minnesota,27,2024-01-20,1,27.522016105435252,16.465213760224557,1.6715249802538792,2023-24,27.20919824325637,1.6525262677722614
Minnesota,27,2024-01-20,2,39.339239828991964,24.52968193851503,1.6037403145951052,2023-24,38.24034034291397,1.5589415483969764
Minnesota,27,2024-01-20,3,49.552197546456654,28.86563897638976,1.7166499444889187,2023-24,46.94376463807865,1.6262853102429373
Mississippi,28,2024-01-20,0,16.062621287447325,9.747200000000001,1.647921586450193,2023-24,15.050609545060688,1.5440956936413213
Mississippi,28,2024-01-20,1,19.79146943885806,44.967796566074355,0.44012539973527626,2023-24,19.788446460425497,0.4400581743281314
Mississippi,28,2024-01-20,2,26.037052561997292,61.95422955218684,0.4202627124926977,2023-24,25.531629187196813,0.41210470006233185
Mississippi,28,2024-01-20,3,30.931585978689288,52.881436806650676,0.5849233274765929,2023-24,26.673121408572232,0.5043947936985265
Missouri,29,2024-01-20,0,32.35006545583686,18.69782608695652,1.7301511579682545,2023-24,30.451883611892185,1.6286323057168244
Missouri,29,2024-01-20,1,58.4245879155702,36.66725191310607,1.5933724200009478,2023-24,53.69862227060353,1.4644845050798554
Missouri,29,2024-01-20,2,93.16790638837429,63.89330310066146,1.4581795253501264,2023-24,82.94975314345284,1.2982542632483511
Missouri,29,2024-01-20,3,108.26922917557013,67.40464610667848,1.6062576606991898,2023-24,95.13645203767334,1.411422765829894
Montana,30,2024-01-20,0,42.192858932281645,33.47521739130435,1.2604207596047405,2023-24,43.01470696340192,1.2849716989313889
Montana,30,2024-01-20,1,32.58801393787008,7.194302977464557,4.529697184000843,2023-24,33.78954548444108,4.6967087138647745
Montana,30,2024-01-20,2,38.9291605621066,5.59391734923871,6.959194806016318,2023-24,41.32188740612266,7.386932059649801
Montana,30,2024-01-20,3,6.995525875176947,32.59802831500055,0.21459966251878596,2023-24,6.4595353075079744,0.1981572396062834
Nebraska,31,2024-01-20,0,8.676042031964972,7.770345652173912,1.1165580555013885,2023-24,8.6041966453409,1.1073119563135139
Nebraska,31,2024-01-20,1,10.466747286148836,7.005185870445662,1.4941426936731592,2023-24,10.449155229714195,1.4916314032149203
Nebraska,31,2024-01-20,2,15.64374312670665,10.858814810300279,1.4406492236949802,2023-24,15.45047462232922,1.422850918101436
Nebraska,31,2024-01-20,3,17.545581473229987,10.565467476087807,1.6606535880158502,2023-24,16.850175697755184,1.5948348462470952
Nevada,32,2024-01-20,0,7.2467699665603735,15.331843478260874,0.47266135848801344,2023-24,7.354435840161162,0.4796837282215323
Nevada,32,2024-01-20,1,8.09642282011732,19.801687745399192,0.40887539103824505,2023-24,8.31114150546388,0.41971884479366794
Nevada,32,2024-01-20,2,10.791011160638202,34.035924695399125,0.3170476858557893,2023-24,10.861859403922361,0.3191292583095483
Nevada,32,2024-01-20,3,11.738505367258444,22.426203407642767,0.5234281145982117,2023-24,11.42984964456724,0.5096649413548077
New Hampshire,33,2024-01-20,0,3.1962437748973893,3.752165217391305,0.8518398283963571,2023-24,3.179790534809567,0.8474548295664651
New Hampshire,33,2024-01-20,1,9.026839461726011,4.177050531461836,2.161055844006489,2023-24,8.953031334682708,2.1433859291976125
New Hampshire,33,2024-01-20,2,14.323110869234066,7.486895809414616,1.9130907166122242,2023-24,14.054214394729195,1.877175100668065
New Hampshire,33,2024-01-20,3,14.890266534159656,6.266812287992444,2.3760511484746756,2023-24,14.41154009399279,2.2996604065524813
New Jersey,34,2024-01-20,0,34.458230896865246,65.10410000000002,0.5292789685575139,2023-24,35.10935441141136,0.53928023598224
New Jersey,34,2024-01-20,1,46.370187505938624,67.7723098917511,0.684205504873644,2023-24,46.12972130101365,0.680657356591417
New Jersey,34,2024-01-20,2,63.50649904408281,68.77039465988138,0.9234569520528088,2023-24,61.763858103378176,0.898116964557852
New Jersey,34,2024-01-20,3,102.96050596936892,40.225067808243324,2.5596105010982537,2023-24,102.52021932919519,2.5486649225283773
New Mexico,35,2024-01-20,0,13.497472163752258,4.724804347826087,2.8567261562825417,2023-24,13.67376122622813,2.8940375557602755
New Mexico,35,2024-01-20,1,12.585943821874618,20.20904646263854,0.6227876137126447,2023-24,12.545491508353772,0.6207859203821041
New Mexico,35,2024-01-20,2,20.646526047010415,18.12799522427833,1.1389304659215205,2023-24,20.11601921586076,1.1096659595827743
New Mexico,35,2024-01-20,3,24.96296799880881,20.561231770382925,1.214079403295589,2023-24,23.157458931857697,1.1262680753015226
New York,36,2024-01-20,0,123.48443034628399,52.51025217391304,2.351625163354876,2023-24,123.86587960618272,2.3588894449781175
New York,36,2024-01-20,1,127.00967915796521,29.72814636572454,4.272371294040812,2023-24,129.5986368422742,4.359459054322225
New York,36,2024-01-20,2,180.47959332863056,35.27288152751095,5.116667125362758,2023-24,182.22418499594136,5.166126982107099
New York,36,2024-01-20,3,234.6052540056193,38.51368370331529,6.091477922830433,2023-24,237.46211514924886,6.165655744033852
North Carolina,37,2024-01-20,0,56.25382073703975,7.695143478260865,7.310301737187797,2023-24,56.21460582702771,7.305205677559692
North Carolina,37,2024-01-20,1,61.797591954886734,27.487062221730913,2.248242880828143,2023-24,60.96897138456996,2.2180970411733814
North Carolina,37,2024-01-20,2,44.988164734401956,76.68413203001595,0.5866685002940706,2023-24,42.49095791237779,0.5541036559655633
North Carolina,37,2024-01-20,3,65.30685187379912,70.23410314507493,0.9298453165822005,2023-24,59.15383226496895,0.8422380242085719
North Dakota,38,2024-01-20,0,9.569820826867254,9.284982608695652,1.0306773022821651,2023-24,9.87874511031726,1.0639486929211406
North Dakota,38,2024-01-20,1,7.3178964090418255,1.9815565728700768,3.693004029878703,2023-24,7.541723006528729,3.805958966695225
North Dakota,38,2024-01-20,2,7.143897464249838,2.3452339183391837,3.046134293208972,2023-24,7.127668188872886,3.039214183769124
North Dakota,38,2024-01-20,3,7.655030941616388,3.7040476478460427,2.0666664334266596,2023-24,7.448253737397994,2.010841772440282
Ohio,39,2024-01-20,0,107.89494604086357,108.14034782608694,0.9977307102283597,2023-24,107.1872442899802,0.9911864206536534
Ohio,39,2024-01-20,1,134.37013817329898,97.19498056463175,1.3824802206112574,2023-24,133.3381689877167,1.371862705389923
Ohio,39,2024-01-20,2,165.08360751636394,100.3582452891703,1.6449431438412982,2023-24,162.83410783362237,1.6225284466107925
Ohio,39,2024-01-20,3,191.64702252535486,99.14901677910255,1.9329190419742814,2023-24,186.32043739447144,1.8791960167349016
Oklahoma,40,2024-01-20,0,42.61119976282225,79.55025652173917,0.5356513181221186,2023-24,41.61251307055298,0.5230971575708405
Oklahoma,40,2024-01-20,1,66.81535132534553,132.12951205372923,0.5056807543357588,2023-24,64.90827668868432,0.49124738054197903
Oklahoma,40,2024-01-20,2,84.26231364394069,159.97029308695258,0.5267372586367616,2023-24,82.44929024143175,0.5154037581003622
Oklahoma,40,2024-01-20,3,75.69815866899106,94.54241381663819,0.8006793523994963,2023-24,75.32859511806083,0.7967703814306888
Oregon,41,2024-01-20,0,14.879096130596187,9.728380434782606,1.5294525363541338,2023-24,14.524204483147665,1.492972502516266
Oregon,41,2024-01-20,1,14.44572007949925,3.967932518433878,3.6406163694540097,2023-24,13.681869071486126,3.4481103214140063
Oregon,41,2024-01-20,2,20.29953815421754,6.321848843488424,3.2110128946101417,2023-24,19.096399511172823,3.0206985304373943
Oregon,41,2024-01-20,3,16.91100839497648,13.624424490223172,1.2412273565838872,2023-24,15.321329698613921,1.124548762379537
Pennsylvania,42,2024-01-20,0,34.90033412326117,41.28598695652174,0.8453312296982194,2023-24,33.96024362296762,0.8225610219450764
Pennsylvania,42,2024-01-20,1,86.40136722964212,18.505683020808476,4.668909930667742,2023-24,79.93968597532127,4.319737125370305
Pennsylvania,42,2024-01-20,2,111.2162492814543,29.460027671559313,3.7751576652055343,2023-24,101.74490613565371,3.453659557620788
Pennsylvania,42,2024-01-20,3,180.95275510199517,31.28947245502891,5.7831833170748155,2023-24,169.5768730535996,5.41961432227167
Rhode Island,44,2024-01-20,0,6.30660715173391,12.276834782608697,0.5136997657301554,2023-24,6.356361621024408,0.5177524772125139
Rhode Island,44,2024-01-20,1,7.732404587297562,16.76471319387107,0.4612309496666137,2023-24,7.436982366247328,0.443609281008528
Rhode Island,44,2024-01-20,2,6.176101156833545,12.490519057690575,0.4944631306599576,2023-24,5.832243838091034,0.4669336647382997
Rhode Island,44,2024-01-20,3,7.743888265303049,6.427619406933201,1.2047832603389748,2023-24,7.468018148246095,1.1618637749756404
South Carolina,45,2024-01-20,0,42.685791684159696,10.112291304347828,4.221178998849325,2023-24,41.461918188437444,4.100150691921889
South Carolina,45,2024-01-20,1,43.57061386984442,13.791584794608816,3.159217342946428,2023-24,41.87388635500866,3.0361910526321325
South Carolina,45,2024-01-20,2,34.77917358824408,40.310566095291385,0.862780579811966,2023-24,32.745243517960766,0.8123240800080376
South Carolina,45,2024-01-20,3,44.98627888710875,39.811747838021866,1.1299749779924255,2023-24,41.08550947725817,1.0319946173782355
South Dakota,46,2024-01-20,0,9.642633043660274,7.238180434782609,1.3321902003607458,2023-24,9.543694486505702,1.3185212184880186
South Dakota,46,2024-01-20,1,8.727339052390942,3.958615055976644,2.2046445357738347,2023-24,8.685032041998575,2.1939572095766353
South Dakota,46,2024-01-20,2,7.162014335843187,2.41608767085497,2.9643023397858728,2023-24,6.899006048297186,2.85544524377953
South Dakota,46,2024-01-20,3,13.624242954045023,5.396253041965204,2.5247598376304743,2023-24,13.54111040072282,2.5093542306888237
Tennessee,47,2024-01-20,0,28.828853771455492,54.32940869565217,0.5306307295364064,2023-24,29.642817015486838,0.5456127303270111
Tennessee,47,2024-01-20,1,38.39577484586642,93.00932786675695,0.41281638870534937,2023-24,41.126772991472684,0.44217901510254937
Tennessee,47,2024-01-20,2,41.93043233145495,107.78761822224745,0.3890097306445582,2023-24,46.18555748252539,0.42848666891678894
Tennessee,47,2024-01-20,3,44.85973852200566,104.10031137546159,0.43092799559656214,2023-24,48.94715499381135,0.47019220545145385
Texas,48,2024-01-20,0,380.0231421356144,479.52478695652184,0.7924994754652189,2023-24,368.4834213470292,0.7684345655742699
Texas,48,2024-01-20,1,411.407934533152,438.31053805622855,0.9386220471851275,2023-24,389.07523568454747,0.887670274618483
Texas,48,2024-01-20,2,263.37402547822245,119.32815073350726,2.207140761499015,2023-24,246.3658685234838,2.064608116434209
Texas,48,2024-01-20,3,200.8015236965854,92.30148949017749,2.175496027265673,2023-24,199.6683276859369,2.163218912162681
Utah,49,2024-01-20,0,9.200802651703384,6.5081347826086935,1.4137387990626975,2023-24,9.35839200131104,1.4379530101802627
Utah,49,2024-01-20,1,6.427284668524704,1.8920318509272052,3.397027732580169,2023-24,6.34115889447247,3.351507476665858
Utah,49,2024-01-20,2,4.125805754967531,6.756645676500247,0.6106292904062097,2023-24,3.708021219289056,0.5487961625967201
Utah,49,2024-01-20,3,6.583131942663288,5.186421877849212,1.2693012827936947,2023-24,5.695078720028443,1.0980747139664173
Vermont,50,2024-01-20,0,4.248330972098883,3.3217217391304343,1.2789545018334432,2023-24,4.252265082699518,1.2801388607020052
Vermont,50,2024-01-20,1,6.042421737569103,5.1234148983446355,1.1793738858669043,2023-24,6.062279166917889,1.1832497049724782
Vermont,50,2024-01-20,2,6.072743963393388,3.4916302435633058,1.7392288242972669,2023-24,5.735431658461724,1.642622860491825
Vermont,50,2024-01-20,3,6.069041288952481,2.9653607428465594,2.0466451859501533,2023-24,5.448495114386875,1.8373801998729717
Virginia,51,2024-01-20,0,23.44850935693933,30.77584782608696,0.7619127014614149,2023-24,23.498241232645885,0.7635286399072894
Virginia,51,2024-01-20,1,24.632990156984544,82.26289942373337,0.29944227992865724,2023-24,26.65663736777239,0.3240420354072978
Virginia,51,2024-01-20,2,29.90294664000934,84.35095927876668,0.3545063019518817,2023-24,31.13362160210542,0.3690962363476352
Virginia,51,2024-01-20,3,45.76366054369388,65.78386375585497,0.6956669604196177,2023-24,44.093505075424154,0.6702784323990045
Washington,53,2024-01-20,0,12.265087149012624,16.37263913043478,0.7491209603596094,2023-24,13.221695549277808,0.8075482177274802
Washington,53,2024-01-20,1,15.518449437221273,25.1405310972675,0.617268162600907,2023-24,17.98794028168753,0.7154956357959606
Washington,53,2024-01-20,2,19.761987550718302,40.242179503338505,0.4910764723635021,2023-24,25.137998561138122,0.62466791986385
Washington,53,2024-01-20,3,22.297604776562416,43.39316386476909,0.513850634308457,2023-24,29.88364924623185,0.6886718225792792
West Virginia,54,2024-01-20,0,18.13761900886818,6.838895652173915,2.6521268829569995,2023-24,18.92663567177365,2.767498823550165
West Virginia,54,2024-01-20,1,26.55096321427451,12.196798179764409,2.1768797698337714,2023-24,27.941361722515225,2.2908767785362287
West Virginia,54,2024-01-20,2,35.11648156984448,9.830820326116303,3.5720804983644086,2023-24,35.7410053122707,3.6356076224200815
West Virginia,54,2024-01-20,3,49.92628383919573,21.229420581249297,2.3517497167724253,2023-24,44.82161621099491,2.111297199066432
Wisconsin,55,2024-01-20,0,18.26855971875336,24.033243478260868,0.7601370882493692,2023-24,17.891222284156843,0.7444364428105696
Wisconsin,55,2024-01-20,1,29.13705404847417,5.258676458829807,5.540758074125352,2023-24,26.87821482570306,5.111212875736448
Wisconsin,55,2024-01-20,2,39.64280132155264,7.734736713975836,5.125294213301711,2023-24,35.821438021084326,4.631242063657946
Wisconsin,55,2024-01-20,3,59.83043861307012,20.012037137436597,2.9897225455945753,2023-24,52.288047497996914,2.612829825314558
Wyoming,56,2024-01-20,0,16.734153014738304,12.453252173913048,1.343757661134723,2023-24,17.381243283889564,1.3957192098221236
Wyoming,56,2024-01-20,1,20.058253337804057,10.601372795140993,1.8920430141837392,2023-24,21.62147381544521,2.039497547464338
Wyoming,56,2024-01-20,2,17.85748057890938,5.969672656422214,2.991366797926212,2023-24,19.887671948130418,3.3314510012094427
Wyoming,56,2024-01-20,3,27.361009727855343,12.592706984591588,2.172766329061275,2023-24,32.28505738293029,2.5637900907592166
Puerto Rico,72,2024-01-20,0,4.720697657969242,3.1176086956521725,1.5142046737785735,2023-24,5.09547545119547,1.6344178980196062
Puerto Rico,72,2024-01-20,1,10.352199366427683,8.684267752547091,1.1920635868684943,2023-24,11.664823564251265,1.3432132560433754
Puerto Rico,72,2024-01-20,2,12.316546056086429,9.868051388100838,1.248123420895239,2023-24,14.06992379556526,1.4258056876893803
Puerto Rico,72,2024-01-20,3,15.849377650330908,6.795805323814108,2.3322294996872475,2023-24,21.55125432306068,3.1712583418980516
Alabama,01,2024-01-27,0,10.382287760766646,28.022399999999998,0.3704995917825257,2023-24,11.26035211651486,0.4018339655602254
