Reff__FREE	eps1__FREE	phi1__FREE	theta__FREE	mult__FREE	r__FREE
1.193785469316225978e+00 6.322253409032564664e-02 1.452021084874798795e+01 5.668727902399417484e-01 2.514914264120587939e-01 2.654012256681252069e+01
1.179090274215592427e+00 4.553721470688529976e-02 1.126659040081817942e+01 5.805568305763844084e-01 2.636928687596768461e-01 2.595340495652801849e+01
1.125489915457718704e+00 6.507598851093876480e-02 9.338825878173700801e+00 6.075379330795621646e-01 2.268296016338967880e-01 2.818251940154565105e+01
1.169043068539956653e+00 9.785743611815025944e-02 4.141988031983101948e+00 5.534229129562946436e-01 3.359179598912124809e-01 3.234486014757056438e+01
1.169043068539956653e+00 9.785743611815025944e-02 4.141988031983101948e+00 5.534229129562946436e-01 3.359179598912124809e-01 3.234486014757056438e+01
1.129517838798359985e+00 1.006855824645593867e-01 9.224341244995963862e+00 5.698225846976811004e-01 3.243772494987350874e-01 3.172016031705730299e+01
1.182279413524569778e+00 1.425947566132754474e-01 1.274577789216131940e+01 5.138573072878739323e-01 3.371901090559076275e-01 2.630749002868783748e+01
1.191438498728352835e+00 1.283773521532074469e-01 2.994430092980240943e+01 4.688725754067805118e-01 3.424124729497915465e-01 2.684178687972298505e+01
1.126308109454510431e+00 1.868882387625556141e-02 7.770360356407417513e+00 5.659332939847280253e-01 3.403078002050702877e-01 2.658217453227615579e+01
1.142556539265090709e+00 7.015867932122576978e-02 2.016503769636899079e+01 5.219035960773288352e-01 3.506509376912513298e-01 2.803141978427997216e+01
1.121486364314305817e+00 4.742813662879390157e-02 9.688585613972968247e+00 5.457704813104452546e-01 3.215040045735057528e-01 2.626467890380679648e+01
1.190401084052777669e+00 8.434660155891457456e-02 1.161078199057599214e+01 5.836895524899766707e-01 3.146063574824209952e-01 2.475229384835231272e+01
1.160965688138166030e+00 6.622339091621046170e-02 1.536526301531595351e+01 5.689032241340670204e-01 3.341211436708389493e-01 2.507801340935075984e+01
1.145021407512434752e+00 9.642924011920067651e-02 1.301434504865392228e+01 5.290447793467343285e-01 3.726907052393298447e-01 2.398151004112800777e+01
1.103606864241793328e+00 7.325015389162634061e-02 4.936235721520612074e+00 5.161867802114921133e-01 3.399715079792335892e-01 2.893103462515058766e+01
1.070676450534519653e+00 1.227810999731066000e-02 1.166613359270214545e+01 6.484459469583562230e-01 2.931041512013318751e-01 3.013368239700145423e+01
1.070676450534519653e+00 1.227810999731066000e-02 1.166613359270214545e+01 6.484459469583562230e-01 2.931041512013318751e-01 3.013368239700145423e+01
1.107502833906675477e+00 4.876550448248698905e-03 1.100154791616153105e+01 6.107917536588269858e-01 2.689352320163391763e-01 3.048357957471825941e+01
1.107502833906675477e+00 4.876550448248698905e-03 1.100154791616153105e+01 6.107917536588269858e-01 2.689352320163391763e-01 3.048357957471825941e+01
1.107502833906675477e+00 4.876550448248698905e-03 1.100154791616153105e+01 6.107917536588269858e-01 2.689352320163391763e-01 3.048357957471825941e+01
1.109705873343225457e+00 2.427023314838993358e-03 1.886473156725084976e+01 6.342895995341650828e-01 2.962947286815338921e-01 3.180228622658153625e+01
1.109705873343225457e+00 2.427023314838993358e-03 1.886473156725084976e+01 6.342895995341650828e-01 2.962947286815338921e-01 3.180228622658153625e+01
1.092949681563294861e+00 0.000000000000000000e+00 1.046804319432499497e+01 6.311888071979502302e-01 2.853110565448062630e-01 3.110072264186652902e+01
1.092949681563294861e+00 0.000000000000000000e+00 1.046804319432499497e+01 6.311888071979502302e-01 2.853110565448062630e-01 3.110072264186652902e+01
1.092949681563294861e+00 0.000000000000000000e+00 1.046804319432499497e+01 6.311888071979502302e-01 2.853110565448062630e-01 3.110072264186652902e+01
1.138194788504724109e+00 0.000000000000000000e+00 1.322945434073161763e+01 6.394048271469807698e-01 3.240932858993514354e-01 2.896144698351167790e+01
1.138194788504724109e+00 0.000000000000000000e+00 1.322945434073161763e+01 6.394048271469807698e-01 3.240932858993514354e-01 2.896144698351167790e+01
1.099048495532910286e+00 0.000000000000000000e+00 1.898969658969466678e+01 6.366651273215331308e-01 2.940890347884932976e-01 2.917716697573237639e+01
1.099048495532910286e+00 0.000000000000000000e+00 1.898969658969466678e+01 6.366651273215331308e-01 2.940890347884932976e-01 2.917716697573237639e+01
1.106248617683646795e+00 0.000000000000000000e+00 1.766577099410768525e+01 6.391228059786892013e-01 2.902650194093493452e-01 3.104361832191019843e+01
1.106248617683646795e+00 0.000000000000000000e+00 1.766577099410768525e+01 6.391228059786892013e-01 2.902650194093493452e-01 3.104361832191019843e+01
1.106248617683646795e+00 0.000000000000000000e+00 1.766577099410768525e+01 6.391228059786892013e-01 2.902650194093493452e-01 3.104361832191019843e+01
1.104622681301475895e+00 7.536301889813534771e-02 2.106309745661578603e+01 6.263952483517781777e-01 2.924654672109390785e-01 2.525139353730452285e+01
1.082859717915694908e+00 8.729437413266161183e-02 1.862039874911906168e+01 6.560012207053674826e-01 2.623445286850636382e-01 2.463904720537319548e+01
1.093821532817119468e+00 5.864894096608856688e-02 1.971361453797017305e+01 6.363166912380381346e-01 2.819745349586724181e-01 2.858304777789480156e+01
1.159768403367408052e+00 3.479945016123723797e-03 1.474757782957370367e+01 6.270319271034192621e-01 2.632744210265774987e-01 2.703600551823958043e+01
1.159768403367408052e+00 3.479945016123723797e-03 1.474757782957370367e+01 6.270319271034192621e-01 2.632744210265774987e-01 2.703600551823958043e+01
1.181945787605113596e+00 0.000000000000000000e+00 1.801707307260058144e+01 6.209607895715695269e-01 3.026977287374122971e-01 2.628398326276084163e+01
1.155911727678674783e+00 1.960860825315230427e-02 1.946019168544641786e+01 6.166758421590018413e-01 2.887022200102314362e-01 2.828691990601220141e+01
1.155911727678674783e+00 1.960860825315230427e-02 1.946019168544641786e+01 6.166758421590018413e-01 2.887022200102314362e-01 2.828691990601220141e+01
1.139114910064841002e+00 0.000000000000000000e+00 2.086457323906435946e+01 5.982220373243166689e-01 3.034129163800947659e-01 2.806956029848636547e+01
1.158403560819776912e+00 0.000000000000000000e+00 2.165840619245039633e+01 6.277028301533357224e-01 2.690920660655751195e-01 2.809208420552691976e+01
1.158403560819776912e+00 0.000000000000000000e+00 2.165840619245039633e+01 6.277028301533357224e-01 2.690920660655751195e-01 2.809208420552691976e+01
1.098770787271125204e+00 5.669392766064065142e-02 5.523611451338209299e+00 6.615654169511286931e-01 2.924098282509258739e-01 3.135065673341457426e+01
1.098770787271125204e+00 5.669392766064065142e-02 5.523611451338209299e+00 6.615654169511286931e-01 2.924098282509258739e-01 3.135065673341457426e+01
1.098770787271125204e+00 5.669392766064065142e-02 5.523611451338209299e+00 6.615654169511286931e-01 2.924098282509258739e-01 3.135065673341457426e+01
1.085584741030161560e+00 3.726993749380241167e-02 1.108652032310323499e+01 6.627388454367750814e-01 2.923222491914530541e-01 2.948113983940258720e+01
1.085584741030161560e+00 3.726993749380241167e-02 1.108652032310323499e+01 6.627388454367750814e-01 2.923222491914530541e-01 2.948113983940258720e+01
1.143638479005702591e+00 1.302766051860154706e-02 1.286196490540895176e+01 6.686498062030827860e-01 2.699855982535571686e-01 2.930273607821208159e+01
1.154258018189000090e+00 7.629647567019327836e-02 6.170019129228370147e+00 6.631790484589303869e-01 3.071424961465344938e-01 2.761438137935082082e+01
1.154258018189000090e+00 7.629647567019327836e-02 6.170019129228370147e+00 6.631790484589303869e-01 3.071424961465344938e-01 2.761438137935082082e+01
1.154258018189000090e+00 7.629647567019327836e-02 6.170019129228370147e+00 6.631790484589303869e-01 3.071424961465344938e-01 2.761438137935082082e+01
1.112945034587602411e+00 1.745899673541496944e-02 9.580014889576492720e+00 6.628163164744511615e-01 3.039715960458672650e-01 2.720843976863199742e+01
1.112945034587602411e+00 1.745899673541496944e-02 9.580014889576492720e+00 6.628163164744511615e-01 3.039715960458672650e-01 2.720843976863199742e+01
1.112945034587602411e+00 1.745899673541496944e-02 9.580014889576492720e+00 6.628163164744511615e-01 3.039715960458672650e-01 2.720843976863199742e+01
1.081120866721374085e+00 1.768570251466302160e-02 7.015086721365621614e+00 6.498062172653743529e-01 2.996875634895500018e-01 2.862832555731274553e+01
1.081120866721374085e+00 1.768570251466302160e-02 7.015086721365621614e+00 6.498062172653743529e-01 2.996875634895500018e-01 2.862832555731274553e+01
1.098271385497312957e+00 3.641135986056295154e-02 1.915240374869505047e+00 6.614728069764321816e-01 2.594858907000337500e-01 2.782936586215247132e+01
1.100460602927721521e+00 6.302573413964805693e-02 2.025651616465372129e+01 5.958135240412976152e-01 2.862018076726067783e-01 2.902983541871518014e+01
1.100460602927721521e+00 6.302573413964805693e-02 2.025651616465372129e+01 5.958135240412976152e-01 2.862018076726067783e-01 2.902983541871518014e+01
1.065550774415828128e+00 2.506038429805048859e-02 3.184406863670529475e+01 5.669282746733516065e-01 2.463601076970909909e-01 2.915239253233845318e+01
1.047031589901465720e+00 1.322267291339178363e-02 2.584114021189626342e+01 5.959919292240553057e-01 2.542623277905320389e-01 2.842713760555840707e+01
1.105032080157611007e+00 1.794217002515088866e-02 2.339572759260651225e+01 5.885164643852732747e-01 2.552270953991382374e-01 2.804939216435689531e+01
1.105032080157611007e+00 1.794217002515088866e-02 2.339572759260651225e+01 5.885164643852732747e-01 2.552270953991382374e-01 2.804939216435689531e+01
1.181333131842990269e+00 3.751518794606738955e-02 8.371144563373917435e+00 6.181531339703116856e-01 1.945957613627278260e-01 2.755166425238207140e+01
1.181333131842990269e+00 3.751518794606738955e-02 8.371144563373917435e+00 6.181531339703116856e-01 1.945957613627278260e-01 2.755166425238207140e+01
1.168653526895764294e+00 4.344452197537800736e-03 1.019445129177788978e+01 6.274904237407994412e-01 2.525495792214376145e-01 2.652407495305866902e+01
1.168653526895764294e+00 4.344452197537800736e-03 1.019445129177788978e+01 6.274904237407994412e-01 2.525495792214376145e-01 2.652407495305866902e+01
1.176022761788193760e+00 2.037007322382076296e-02 9.571780697290337869e+00 6.027247416200606223e-01 2.559817315301294860e-01 2.897785025467944209e+01
1.176022761788193760e+00 2.037007322382076296e-02 9.571780697290337869e+00 6.027247416200606223e-01 2.559817315301294860e-01 2.897785025467944209e+01
1.150019791424402804e+00 4.058243069164417516e-02 5.820312438814946532e+00 6.329228062292587831e-01 2.556575847941018331e-01 2.909886591481084750e+01
1.150019791424402804e+00 4.058243069164417516e-02 5.820312438814946532e+00 6.329228062292587831e-01 2.556575847941018331e-01 2.909886591481084750e+01
1.160652672240614081e+00 3.966300128668982794e-02 7.014643060979871336e+00 6.203062083864777643e-01 2.654367288081994070e-01 2.895892881531526442e+01
1.160652672240614081e+00 3.966300128668982794e-02 7.014643060979871336e+00 6.203062083864777643e-01 2.654367288081994070e-01 2.895892881531526442e+01
1.183836900356137756e+00 4.226860795697090500e-02 1.182998013727833886e+01 6.352322934475247429e-01 2.640298460706582695e-01 2.671578401916242029e+01
1.183836900356137756e+00 4.226860795697090500e-02 1.182998013727833886e+01 6.352322934475247429e-01 2.640298460706582695e-01 2.671578401916242029e+01
1.174027797869893863e+00 4.387094302831000270e-02 1.007778077847746800e+01 6.302885316125422799e-01 2.690134919140801384e-01 2.645880025068566610e+01
1.174027797869893863e+00 4.387094302831000270e-02 1.007778077847746800e+01 6.302885316125422799e-01 2.690134919140801384e-01 2.645880025068566610e+01
1.169859343176767208e+00 4.108767470743129868e-02 2.261139053262372656e+01 6.669530729566873761e-01 3.205851313935603741e-01 2.597804378762153732e+01
1.169859343176767208e+00 4.108767470743129868e-02 2.261139053262372656e+01 6.669530729566873761e-01 3.205851313935603741e-01 2.597804378762153732e+01
1.138887396063956947e+00 2.859929561879203178e-02 1.945637874396558686e+01 6.529122193590922718e-01 2.741526441700449235e-01 2.652367762367915560e+01
1.138887396063956947e+00 2.859929561879203178e-02 1.945637874396558686e+01 6.529122193590922718e-01 2.741526441700449235e-01 2.652367762367915560e+01
1.146449969101982713e+00 3.879114615345325562e-02 1.957604620265952988e+01 6.708008900014224007e-01 2.843321768499192381e-01 2.744866151741672056e+01
1.146449969101982713e+00 3.879114615345325562e-02 1.957604620265952988e+01 6.708008900014224007e-01 2.843321768499192381e-01 2.744866151741672056e+01
1.146449969101982713e+00 3.879114615345325562e-02 1.957604620265952988e+01 6.708008900014224007e-01 2.843321768499192381e-01 2.744866151741672056e+01
1.153720065529152627e+00 3.693164915028230438e-02 3.096810743782719300e+01 6.577368750722025759e-01 3.047690451476718909e-01 2.624468845273255724e+01
1.153720065529152627e+00 3.693164915028230438e-02 3.096810743782719300e+01 6.577368750722025759e-01 3.047690451476718909e-01 2.624468845273255724e+01
1.174331512022104063e+00 2.798541368518060041e-02 2.057949910035821972e+01 6.462346676487595865e-01 2.798994842666416294e-01 2.864894773422993524e+01
1.174331512022104063e+00 2.798541368518060041e-02 2.057949910035821972e+01 6.462346676487595865e-01 2.798994842666416294e-01 2.864894773422993524e+01
1.158368350938414171e+00 2.416206735131057673e-02 2.018824503236944068e+01 6.532852445643143602e-01 2.799357926425154464e-01 2.580829302325665964e+01
1.158368350938414171e+00 2.416206735131057673e-02 2.018824503236944068e+01 6.532852445643143602e-01 2.799357926425154464e-01 2.580829302325665964e+01
1.158368350938414171e+00 2.416206735131057673e-02 2.018824503236944068e+01 6.532852445643143602e-01 2.799357926425154464e-01 2.580829302325665964e+01
1.172254350474330353e+00 3.462163701774092356e-02 2.972795101852099720e+01 6.124684949236003373e-01 3.089327791464749340e-01 2.689842121958676557e+01
1.076097906289234407e+00 0.000000000000000000e+00 5.055520277834331999e+00 5.729661467702076294e-01 3.360366242441089613e-01 2.458003036698591615e+01
1.049614916681599341e+00 5.272991397107455736e-02 0.000000000000000000e+00 6.248140453723376453e-01 3.200046208518136370e-01 2.433617428040119890e+01
1.037495477744682093e+00 6.520182097809815169e-04 3.833115357623793962e+00 5.804418097451310432e-01 3.332320052824057077e-01 2.531338435025908851e+01
1.062960109075319792e+00 6.230401899190853715e-02 2.201674305439512835e+01 5.869361594361685031e-01 3.243082617581178884e-01 2.304496747189010364e+01
1.090495372160905196e+00 7.841968666057816395e-02 1.032451943277031603e+01 5.120195016475650451e-01 3.211595893221916298e-01 2.501595882891177069e+01
1.114482239397508900e+00 6.930277321642734634e-02 1.774316530358641586e+01 5.961131875675146352e-01 2.852183843872472813e-01 2.881602401999929697e+01
1.123619795223078199e+00 4.361612099073982479e-02 2.289952853218811057e+01 5.816814797315521535e-01 3.335967677942190956e-01 2.352152820156461388e+01
1.175895591644078975e+00 1.080829105816258628e-01 1.615144257415474272e+01 5.770468841122186054e-01 3.035292751334802142e-01 2.374445416075428028e+01
1.175806682306042239e+00 7.058070308279808247e-02 3.339131127583100778e+01 5.368840123544466048e-01 2.560902179765349729e-01 2.486448605000367351e+01
1.182597431338303418e+00 4.524215245180282507e-02 2.938057756722421487e+01 4.810047559282896734e-01 2.636795959703242542e-01 2.732613242362401706e+01
1.077010611997144984e+00 8.902161870461586246e-02 1.813682953674650022e+01 5.078283892732246008e-01 3.089329617779657533e-01 2.653116275193119478e+01
1.082263762664166018e+00 1.452988721325293442e-01 3.120960718477055451e+01 5.289386374360297571e-01 4.381432730266587861e-01 2.591862335244897864e+01
1.049944436514573365e+00 7.874375957820789473e-02 2.251825516523106430e+01 5.089615113873009467e-01 4.863527526425202585e-01 2.751569204110924005e+01
1.021291471172191656e+00 1.050181407387756616e-01 3.445103564202368318e+01 5.139173145059413583e-01 4.869730937821101779e-01 2.630691353294013979e+01
1.033216110519742159e+00 1.286909291300021019e-01 3.859780155735816720e+01 5.271339760917894690e-01 4.911176305163182931e-01 2.840207216055646455e+01
1.034402301541830882e+00 1.268846573359302121e-01 2.969288890961897565e+01 5.094813192927197809e-01 4.763204915728221356e-01 3.160418156856117378e+01
