Reff__FREE	eps1__FREE	phi1__FREE	theta__FREE	mult__FREE	r__FREE
1.076049546721227212e+00 1.879364331431107871e-01 5.026707863655370545e+01 2.701314745789032967e-01 3.786488266748115894e-01 3.415119772677851984e+01
1.052461635569017284e+00 1.655214619667583487e-01 4.883307997666525324e+01 2.920936991325979171e-01 3.260799419111012898e-01 3.315342713251035178e+01
1.052461635569017284e+00 1.655214619667583487e-01 4.883307997666525324e+01 2.920936991325979171e-01 3.260799419111012898e-01 3.315342713251035178e+01
1.073576106148314002e+00 1.715922631996433800e-01 5.200000000000000000e+01 3.242823454147182316e-01 4.017442010122997953e-01 3.178151937820325301e+01
9.948236361751225942e-01 1.646444478746554863e-01 4.692832609822616519e+01 3.321839414242515609e-01 3.609848754680847205e-01 2.976236347940353255e+01
1.036519131552860129e+00 1.796465650624181065e-01 5.200000000000000000e+01 3.188629319054280820e-01 3.831382340815018273e-01 3.165791255875952359e+01
1.036519131552860129e+00 1.796465650624181065e-01 5.200000000000000000e+01 3.188629319054280820e-01 3.831382340815018273e-01 3.165791255875952359e+01
1.087671927124643112e+00 1.552721418740387882e-01 4.872612054059788278e+01 2.882087714861233385e-01 3.160681568837555022e-01 3.107176476488189820e+01
1.059195943517798000e+00 1.572288637485254881e-01 5.135727312548805656e+01 3.670041137596217751e-01 3.628241624772129414e-01 3.166043803464464190e+01
1.059195943517798000e+00 1.572288637485254881e-01 5.135727312548805656e+01 3.670041137596217751e-01 3.628241624772129414e-01 3.166043803464464190e+01
1.011716181254317171e+00 1.875892757508672015e-01 4.807235101567812308e+01 4.015214954739386166e-01 3.747036862936830026e-01 3.002989480546410661e+01
9.767151838874228442e-01 2.211198043973257310e-01 4.909820034593887783e+01 3.570762643769186395e-01 3.046621096788796335e-01 2.795228259694938444e+01
9.767151838874228442e-01 2.211198043973257310e-01 4.909820034593887783e+01 3.570762643769186395e-01 3.046621096788796335e-01 2.795228259694938444e+01
9.993812912448583052e-01 1.765256071654618675e-01 4.227338490947467164e+01 3.073725901191698417e-01 3.616247554781710782e-01 2.990389683887119432e+01
1.029064667707444425e+00 2.136519871325705533e-01 4.937542605831779952e+01 2.924615757615410816e-01 3.657564967922327659e-01 3.025672418168784361e+01
1.029064667707444425e+00 2.136519871325705533e-01 4.937542605831779952e+01 2.924615757615410816e-01 3.657564967922327659e-01 3.025672418168784361e+01
1.000007065724713540e+00 2.212075347708486184e-01 4.066512072343387274e+01 3.672742078442963187e-01 3.362726214452097517e-01 2.715522516438912248e+01
1.000567633981156224e+00 2.261815658801043516e-01 4.676134136718783196e+01 3.303897229090349552e-01 3.129209141694901941e-01 2.913546880100164316e+01
1.000567633981156224e+00 2.261815658801043516e-01 4.676134136718783196e+01 3.303897229090349552e-01 3.129209141694901941e-01 2.913546880100164316e+01
1.107259685207472977e+00 1.251369137816178700e-01 3.326118029393091291e+01 2.449501625608710154e-01 3.447709590950832625e-01 2.751118597100105845e+01
1.082700354059141112e+00 9.727235812606518928e-02 3.620241428229331149e+01 2.808292866380920905e-01 3.787225372513844945e-01 2.762778767673271929e+01
1.068199065482661636e+00 6.982044143300590588e-02 3.340158477870629383e+01 4.776226565973672455e-01 2.862655575220944271e-01 3.486277134088518181e+01
1.021694921742838158e+00 8.730211303188457894e-02 3.479982690463124584e+01 4.072860199416628024e-01 3.797697611446421706e-01 3.503359820789935242e+01
1.021694921742838158e+00 8.730211303188457894e-02 3.479982690463124584e+01 4.072860199416628024e-01 3.797697611446421706e-01 3.503359820789935242e+01
1.038221280868563134e+00 1.325548529275341614e-01 2.625671045754367938e+01 3.803011038610052963e-01 4.542408087584130505e-01 2.833544352255772480e+01
1.198458144774932732e+00 1.940880639252471479e-02 4.390581604172012931e+01 3.127749314775202794e-01 2.981280253104721112e-01 1.754039203204877850e+01
1.198458144774932732e+00 1.940880639252471479e-02 4.390581604172012931e+01 3.127749314775202794e-01 2.981280253104721112e-01 1.754039203204877850e+01
1.114021002397375781e+00 6.591639227919537936e-02 3.801111261102233385e+01 4.529350685299562973e-01 2.924021990570768725e-01 2.103880857645703983e+01
1.046698247623829570e+00 0.000000000000000000e+00 4.227528118633122745e+01 2.545407688501599153e-01 3.216874987480161652e-01 3.348755965886712715e+01
9.871600134386621095e-01 2.279777719786904924e-02 4.381439270342482217e+01 2.885142645894622770e-01 3.758736831126487377e-01 3.106292973966597160e+01
9.871600134386621095e-01 2.279777719786904924e-02 4.381439270342482217e+01 2.885142645894622770e-01 3.758736831126487377e-01 3.106292973966597160e+01
1.157735000162591898e+00 2.499439219725115707e-02 4.228059726993294731e+01 3.317596186144629589e-01 2.942512492995593698e-01 3.215298561009823430e+01
1.171203441006112511e+00 1.413202594082902178e-02 4.348505208269121880e+01 2.350383296615835282e-01 3.496311342415689971e-01 2.910795561864838277e+01
1.171203441006112511e+00 1.413202594082902178e-02 4.348505208269121880e+01 2.350383296615835282e-01 3.496311342415689971e-01 2.910795561864838277e+01
1.138841518232735384e+00 1.630249110319597836e-02 5.060490631413712492e+01 2.070507709727014700e-01 3.323854302870674626e-01 2.913803368301616459e+01
1.184813653797587296e+00 0.000000000000000000e+00 4.875652165875237642e+01 2.531846185599621046e-01 3.546461247954938445e-01 3.027887823008655843e+01
1.184813653797587296e+00 0.000000000000000000e+00 4.875652165875237642e+01 2.531846185599621046e-01 3.546461247954938445e-01 3.027887823008655843e+01
1.137064209304369022e+00 0.000000000000000000e+00 3.694587061825671981e+01 2.170608436175849032e-01 3.331854315943028055e-01 2.625073904985735140e+01
1.187987630436518005e+00 1.688359845522667546e-02 4.846622453183149304e+01 2.138676175174917260e-01 3.126093679202218700e-01 3.088242199829245038e+01
1.187987630436518005e+00 1.688359845522667546e-02 4.846622453183149304e+01 2.138676175174917260e-01 3.126093679202218700e-01 3.088242199829245038e+01
1.123542385591125514e+00 0.000000000000000000e+00 4.332290131525684984e+01 2.442405800531670945e-01 3.480710338792144531e-01 2.812318038055944669e+01
1.123542385591125514e+00 0.000000000000000000e+00 4.332290131525684984e+01 2.442405800531670945e-01 3.480710338792144531e-01 2.812318038055944669e+01
1.165948775745232924e+00 0.000000000000000000e+00 4.689018976585796850e+01 2.763506043064499762e-01 3.012919536697971634e-01 3.061571529859553564e+01
1.132642029783864857e+00 1.462362579401423057e-02 4.643518657323426879e+01 3.107097506803980225e-01 3.114250661765056716e-01 2.740292162765203443e+01
1.132642029783864857e+00 1.462362579401423057e-02 4.643518657323426879e+01 3.107097506803980225e-01 3.114250661765056716e-01 2.740292162765203443e+01
1.083647406165998861e+00 2.879361005850370261e-02 4.456103004492452868e+01 2.681060373484179249e-01 2.969895874198750230e-01 2.718370937555969391e+01
1.098355916621715389e+00 0.000000000000000000e+00 4.103573350602941616e+01 2.749459459752401913e-01 3.349912013530103594e-01 2.794280625352326197e+01
1.198963080127298797e+00 3.935888328380694051e-02 4.425596397185345410e+01 3.606915239804366902e-01 3.087106773630120538e-01 3.114231950942421889e+01
1.188926899087913602e+00 7.887169744894881318e-02 4.004511525026789798e+01 3.647525489042802715e-01 3.408336355981858024e-01 3.618462109385196612e+01
1.059528229578023062e+00 7.940172566732892068e-02 4.425032098061912933e+01 3.634356250783590814e-01 3.275949250871287854e-01 3.141625579774893140e+01
1.059528229578023062e+00 7.940172566732892068e-02 4.425032098061912933e+01 3.634356250783590814e-01 3.275949250871287854e-01 3.141625579774893140e+01
1.063609074731745707e+00 4.546006743220594448e-02 4.631005895844105424e+01 3.414929863217643913e-01 3.597229598533154271e-01 3.052467764661409433e+01
1.088908519742321390e+00 6.510340497565851592e-02 4.767787016631972818e+01 4.019011264778306614e-01 3.846101799023085577e-01 3.181527797147644421e+01
1.088908519742321390e+00 6.510340497565851592e-02 4.767787016631972818e+01 4.019011264778306614e-01 3.846101799023085577e-01 3.181527797147644421e+01
1.085730078232580942e+00 5.908676756115377460e-02 4.081787239007050516e+01 3.645195817103001890e-01 3.311693705270253862e-01 3.137431532930771283e+01
1.085730078232580942e+00 5.908676756115377460e-02 4.081787239007050516e+01 3.645195817103001890e-01 3.311693705270253862e-01 3.137431532930771283e+01
1.108634342079666490e+00 0.000000000000000000e+00 5.200000000000000000e+01 2.346640792732459513e-01 3.005447312475454935e-01 2.915566393467731388e+01
1.087314457391931333e+00 0.000000000000000000e+00 4.770495343336028782e+01 3.583865565363375527e-01 3.095243045463952902e-01 2.713804951853435199e+01
1.107550842779897238e+00 4.181094149617528566e-02 5.200000000000000000e+01 2.690451285420727978e-01 3.238333503491775955e-01 2.893627949409550126e+01
1.081309280643332649e+00 1.691930267390887727e-02 4.903038346642939160e+01 3.174738416571706301e-01 2.835104984534471684e-01 2.674409952598904638e+01
1.243936469024064628e+00 1.392379241680512247e-02 5.149585920072778578e+01 3.485778516437507690e-01 2.133395599108297014e-01 3.523890298630350060e+01
1.243936469024064628e+00 1.392379241680512247e-02 5.149585920072778578e+01 3.485778516437507690e-01 2.133395599108297014e-01 3.523890298630350060e+01
1.224078882091813814e+00 4.700144915621116970e-02 4.987145285637063097e+01 2.677003861108238625e-01 2.666979943137494091e-01 3.387835671415554373e+01
1.172499703792039938e+00 2.161862172380453820e-02 4.428974723010517067e+01 2.416099957950067212e-01 2.214331515278440965e-01 4.000000000000000000e+01
1.156026930665703611e+00 2.560183523158066771e-02 4.670221014199955789e+01 2.752707595623713477e-01 2.678034764766309972e-01 3.770992717546273099e+01
1.116212830085470786e+00 4.333263675090089084e-02 4.553408434856436315e+01 1.239612767337049115e-01 3.142929070945326697e-01 3.427322109941631822e+01
1.101635929455441421e+00 3.199984877323792942e-02 3.998652432786904853e+01 2.576148548142973560e-01 3.223798498421173164e-01 3.705293698182995854e+01
1.080767158845216569e+00 2.185033195006505155e-02 3.418469114696183908e+01 2.513229830005560550e-01 3.071846667656900065e-01 3.618243375537306150e+01
1.063445812662001000e+00 7.442815656055436213e-02 4.840836478724085623e+01 4.190749356328032915e-01 3.764567182878257867e-01 3.128237676366626374e+01
1.063445812662001000e+00 7.442815656055436213e-02 4.840836478724085623e+01 4.190749356328032915e-01 3.764567182878257867e-01 3.128237676366626374e+01
1.061315422202901759e+00 6.549613518380538457e-02 3.987878507444555254e+01 4.300177622838444735e-01 4.101823368866976960e-01 2.472616090790317145e+01
1.074578280227286520e+00 1.023814579713717421e-01 4.535784782756775257e+01 3.894940471271073901e-01 3.695974688201205671e-01 3.236970920738821889e+01
1.118871980980259417e+00 1.182857914340608857e-01 3.931802935311415581e+01 4.599243384779235777e-01 3.446732027490518324e-01 2.934606488064519780e+01
1.109680893227380505e+00 1.088662735561069378e-01 4.311786401091152499e+01 4.015336248180758072e-01 3.576265259362327309e-01 2.816921303550243749e+01
1.122286727705074982e+00 8.643191683109643919e-02 3.660961568303880398e+01 4.222767252911301394e-01 3.325800001035079112e-01 2.999029556982964451e+01
1.132524223903592642e+00 8.691690658437750683e-02 4.007340520558703645e+01 4.199821163962489390e-01 3.718300165546550851e-01 3.423979839009264481e+01
1.122394018469069499e+00 9.061561430979792053e-02 3.610333062382139957e+01 4.111688745005057655e-01 3.417217076183295399e-01 2.930452933858145670e+01
1.122394018469069499e+00 9.061561430979792053e-02 3.610333062382139957e+01 4.111688745005057655e-01 3.417217076183295399e-01 2.930452933858145670e+01
1.126169276503520722e+00 6.352533630852116864e-02 3.817065301403360422e+01 4.527621062673077845e-01 3.343426018916222375e-01 3.056579486979938309e+01
1.093745511498131817e+00 8.632312835441854904e-02 3.916780011300070186e+01 4.440674447339886255e-01 3.149807423322736333e-01 3.305104759432231987e+01
1.093745511498131817e+00 8.632312835441854904e-02 3.916780011300070186e+01 4.440674447339886255e-01 3.149807423322736333e-01 3.305104759432231987e+01
1.072826143996936210e+00 3.376515670011509540e-02 4.013818118879563457e+01 4.066225074708334497e-01 3.353320166364615051e-01 3.278134682339432970e+01
1.072826143996936210e+00 3.376515670011509540e-02 4.013818118879563457e+01 4.066225074708334497e-01 3.353320166364615051e-01 3.278134682339432970e+01
1.096848931111823466e+00 4.859318208127608868e-02 4.068669343130104465e+01 4.664424984071106617e-01 2.878513929091803814e-01 3.280929458775724328e+01
1.076527474080284152e+00 8.429719190488363378e-02 3.611363486555393365e+01 4.839787786741499565e-01 3.158267666019125564e-01 3.723262902266819196e+01
1.076527474080284152e+00 8.429719190488363378e-02 3.611363486555393365e+01 4.839787786741499565e-01 3.158267666019125564e-01 3.723262902266819196e+01
1.060105092558721651e+00 6.302647460339258489e-02 3.995742039636350995e+01 4.863598028814310470e-01 3.157056067725053650e-01 3.491292411835191700e+01
1.060105092558721651e+00 6.302647460339258489e-02 3.995742039636350995e+01 4.863598028814310470e-01 3.157056067725053650e-01 3.491292411835191700e+01
1.111714667721966698e+00 1.369481348408791710e-01 4.418542571396807972e+01 5.220933711849061742e-01 3.513701465452185313e-01 2.608219808201616630e+01
1.120164259272886209e+00 5.314474956147224871e-02 3.557997706413156891e+01 3.767563063132906565e-01 4.089161352160864960e-01 4.000000000000000000e+01
1.120164259272886209e+00 5.314474956147224871e-02 3.557997706413156891e+01 3.767563063132906565e-01 4.089161352160864960e-01 4.000000000000000000e+01
1.053621823412781211e+00 0.000000000000000000e+00 3.943876706099003826e+01 3.771183113813851295e-01 3.647299797907854191e-01 4.000000000000000000e+01
1.125857743264558675e+00 3.774885852402433753e-03 3.774906804567923047e+01 3.619497152892128256e-01 3.660646718916137354e-01 4.000000000000000000e+01
1.098364941793354976e+00 1.299532407053421643e-02 3.297670789721424001e+01 4.125891726191087128e-01 2.578287296934070327e-01 3.132302119803397034e+01
1.102066655942033568e+00 2.603838332239766240e-02 3.727690588631329405e+01 3.636598162971176884e-01 2.894610441488065233e-01 2.383997874471324963e+01
1.089850042980919698e+00 2.779305968044621516e-02 3.606619424287131892e+01 3.536283429281701918e-01 2.963555881625204447e-01 2.352111213806498569e+01
1.089850042980919698e+00 2.779305968044621516e-02 3.606619424287131892e+01 3.536283429281701918e-01 2.963555881625204447e-01 2.352111213806498569e+01
1.082447875726527453e+00 2.278910066492269293e-02 3.594614022868132963e+01 3.663665686347115091e-01 3.218096811829723736e-01 2.440510394337245970e+01
1.089455750056643080e+00 4.333383382002634066e-02 3.528249108318124883e+01 1.297212635904166633e-01 1.921288797700538009e-01 3.360749639668502198e+01
1.057195334024484401e+00 1.008450499234910848e-02 3.690438619214251048e+01 3.339659913281121106e-01 2.031156437875428766e-01 2.576273000437255689e+01
1.066249776504340829e+00 8.048217147385822168e-03 4.477592267624469713e+01 3.074575707713870787e-01 2.313886977741767825e-01 2.426883485330009904e+01
1.066249776504340829e+00 8.048217147385822168e-03 4.477592267624469713e+01 3.074575707713870787e-01 2.313886977741767825e-01 2.426883485330009904e+01
1.095439230084422455e+00 1.114248749758649515e-01 4.874584745643193173e+01 3.273077335265252574e-01 2.782190430098945844e-01 3.026399924407256137e+01
1.075558128743209885e+00 1.072380257077735349e-01 4.847550387179425968e+01 3.416141821227398068e-01 2.782692732436218286e-01 2.673930220302427330e+01
1.083749503707120532e+00 5.518581649619287016e-03 5.200000000000000000e+01 2.352804368691973069e-01 2.929819483847875272e-01 2.931762334712248474e+01
1.103449106088164822e+00 0.000000000000000000e+00 5.034878203520105444e+01 2.909992998570081202e-01 3.036990704667065777e-01 2.795569613393286090e+01
1.103449106088164822e+00 0.000000000000000000e+00 5.034878203520105444e+01 2.909992998570081202e-01 3.036990704667065777e-01 2.795569613393286090e+01
9.835490126598710470e-01 9.221529296387856456e-02 4.349017975231485877e+01 4.338597830897973351e-01 3.025078888601864802e-01 2.205519945097353229e+01
1.048386692229012596e+00 1.212070865827252486e-01 4.238353217544582918e+01 4.342849285493276534e-01 2.228376094641313643e-01 2.088311483374103261e+01
1.026602593076245906e+00 9.431074666986626054e-02 4.106825274183798768e+01 3.937545709264208549e-01 2.918901224592091448e-01 2.221894636546198143e+01
